file_name,label
5666634629944081982_MiniHack-MazeWalk-Mapped-9x9-v0_5192_13,13
5652061219471058897_MiniHack-MazeWalk-Mapped-9x9-v0_759_3,3
2710203496685970183_MiniHack-MazeWalk-Mapped-45x19-v0_7717_39,39
7274935479906011666_MiniHack-MazeWalk-Mapped-15x15-v0_9928_4,4
8074682641004455008_MiniHack-MazeWalk-Mapped-15x15-v0_431_30,30
3290453184114853562_MiniHack-MazeWalk-Mapped-9x9-v0_2923_20,20
3256508442172973112_MiniHack-MazeWalk-Mapped-45x19-v0_8073_70,70
8112063464253212341_MiniHack-MazeWalk-Mapped-15x15-v0_9463_30,30
6211194546799914960_MiniHack-MazeWalk-Mapped-15x15-v0_9856_25,25
5431110692700413351_MiniHack-MazeWalk-Mapped-15x15-v0_5557_14,14
27422646366187645_MiniHack-MazeWalk-Mapped-45x19-v0_2917_6,6
1293904837183919473_MiniHack-MazeWalk-Mapped-45x19-v0_8606_40,40
7084580870990335818_MiniHack-MazeWalk-Mapped-45x19-v0_6397_28,28
6444408309509797396_MiniHack-MazeWalk-Mapped-15x15-v0_9317_46,46
8415354835896144464_MiniHack-MazeWalk-Mapped-9x9-v0_5380_18,18
2111590410479357723_MiniHack-MazeWalk-Mapped-45x19-v0_897_121,121
4268561270405992436_MiniHack-MazeWalk-Mapped-9x9-v0_3471_12,12
457431365061990593_MiniHack-MazeWalk-Mapped-45x19-v0_8795_159,159
4807519336051555248_MiniHack-MazeWalk-Mapped-45x19-v0_6078_169,169
699710016241264636_MiniHack-MazeWalk-Mapped-45x19-v0_9265_52,52
1934310023597303122_MiniHack-MazeWalk-Mapped-45x19-v0_5220_69,69
9130590433704570680_MiniHack-MazeWalk-Mapped-9x9-v0_1482_19,19
7233930207233868255_MiniHack-MazeWalk-Mapped-15x15-v0_4963_31,31
4999693775658942559_MiniHack-MazeWalk-Mapped-15x15-v0_2528_29,29
5585273640641871445_MiniHack-MazeWalk-Mapped-45x19-v0_5870_51,51
8328221547320141396_MiniHack-MazeWalk-Mapped-9x9-v0_1118_2,2
3779207938563736675_MiniHack-MazeWalk-Mapped-15x15-v0_9303_43,43
7352040961304515888_MiniHack-MazeWalk-Mapped-45x19-v0_8473_28,28
4028224006360939259_MiniHack-MazeWalk-Mapped-45x19-v0_3219_48,48
926020931230783690_MiniHack-MazeWalk-Mapped-45x19-v0_1618_17,17
7684520697719194246_MiniHack-MazeWalk-Mapped-45x19-v0_6056_108,108
2028740887033509027_MiniHack-MazeWalk-Mapped-15x15-v0_2312_16,16
4369341508901520678_MiniHack-MazeWalk-Mapped-9x9-v0_2883_10,10
207514270047593076_MiniHack-MazeWalk-Mapped-9x9-v0_8447_14,14
3874175357991366643_MiniHack-MazeWalk-Mapped-9x9-v0_62_11,11
7731661261111387239_MiniHack-MazeWalk-Mapped-15x15-v0_52_4,4
8647314593747020713_MiniHack-MazeWalk-Mapped-15x15-v0_4996_4,4
3980915346766636062_MiniHack-MazeWalk-Mapped-9x9-v0_1224_7,7
1245947076965020485_MiniHack-MazeWalk-Mapped-15x15-v0_546_10,10
1427448081991405186_MiniHack-MazeWalk-Mapped-15x15-v0_7036_21,21
4190224212528415357_MiniHack-MazeWalk-Mapped-15x15-v0_9018_12,12
7448798106659373749_MiniHack-MazeWalk-Mapped-9x9-v0_983_12,12
4026792228424452571_MiniHack-MazeWalk-Mapped-15x15-v0_2231_33,33
3782857795887204128_MiniHack-MazeWalk-Mapped-45x19-v0_5351_26,26
5281937656364829150_MiniHack-MazeWalk-Mapped-15x15-v0_312_28,28
5546618829604073478_MiniHack-MazeWalk-Mapped-45x19-v0_9964_19,19
4839050888835724691_MiniHack-MazeWalk-Mapped-9x9-v0_350_13,13
314009982016275307_MiniHack-MazeWalk-Mapped-9x9-v0_936_14,14
1183934053342653986_MiniHack-MazeWalk-Mapped-9x9-v0_8083_24,24
86690336449928085_MiniHack-MazeWalk-Mapped-15x15-v0_9045_16,16
4188436335498143382_MiniHack-MazeWalk-Mapped-9x9-v0_3759_10,10
7687870563024218175_MiniHack-MazeWalk-Mapped-9x9-v0_9655_15,15
8050420986336579864_MiniHack-MazeWalk-Mapped-45x19-v0_1437_62,62
3972576695061532423_MiniHack-MazeWalk-Mapped-15x15-v0_6145_28,28
1867526060896007802_MiniHack-MazeWalk-Mapped-15x15-v0_1960_39,39
4961323645051568226_MiniHack-MazeWalk-Mapped-45x19-v0_3890_182,182
10652416801268837_MiniHack-MazeWalk-Mapped-9x9-v0_4002_18,18
6159335323329544904_MiniHack-MazeWalk-Mapped-9x9-v0_1257_3,3
3476669918233314046_MiniHack-MazeWalk-Mapped-15x15-v0_1801_22,22
8854702624612134163_MiniHack-MazeWalk-Mapped-9x9-v0_1184_6,6
8006920961175012549_MiniHack-MazeWalk-Mapped-15x15-v0_984_6,6
3505766376664795623_MiniHack-MazeWalk-Mapped-15x15-v0_5662_32,32
6547572182505392955_MiniHack-MazeWalk-Mapped-15x15-v0_1147_16,16
8052988980220032540_MiniHack-MazeWalk-Mapped-15x15-v0_5134_4,4
3317845840535123373_MiniHack-MazeWalk-Mapped-45x19-v0_9457_24,24
2519119305662836042_MiniHack-MazeWalk-Mapped-45x19-v0_9072_100,100
2287133556115967396_MiniHack-MazeWalk-Mapped-15x15-v0_9543_13,13
8297105168724229814_MiniHack-MazeWalk-Mapped-15x15-v0_2991_31,31
266714616940931987_MiniHack-MazeWalk-Mapped-45x19-v0_2942_17,17
2555225467183392017_MiniHack-MazeWalk-Mapped-9x9-v0_4699_10,10
5020582068871231726_MiniHack-MazeWalk-Mapped-15x15-v0_248_19,19
5492233791814136599_MiniHack-MazeWalk-Mapped-9x9-v0_6785_8,8
1939319775056094083_MiniHack-MazeWalk-Mapped-9x9-v0_1084_8,8
5773546748954895975_MiniHack-MazeWalk-Mapped-9x9-v0_1166_3,3
2441946247080347802_MiniHack-MazeWalk-Mapped-15x15-v0_2670_29,29
9216290685888148832_MiniHack-MazeWalk-Mapped-9x9-v0_7385_6,6
681643373748967122_MiniHack-MazeWalk-Mapped-9x9-v0_4272_5,5
5135949935239795364_MiniHack-MazeWalk-Mapped-45x19-v0_2148_125,125
3665141903842276399_MiniHack-MazeWalk-Mapped-45x19-v0_4773_87,87
6453369274754457752_MiniHack-MazeWalk-Mapped-15x15-v0_6664_52,52
4292245980071500233_MiniHack-MazeWalk-Mapped-9x9-v0_6797_9,9
1895214654659046913_MiniHack-MazeWalk-Mapped-45x19-v0_3454_185,185
6458669361418533811_MiniHack-MazeWalk-Mapped-45x19-v0_3753_20,20
2348304998960962133_MiniHack-MazeWalk-Mapped-15x15-v0_282_26,26
504157973282950199_MiniHack-MazeWalk-Mapped-45x19-v0_4023_93,93
4080746440927121363_MiniHack-MazeWalk-Mapped-45x19-v0_3251_38,38
6509482312294862789_MiniHack-MazeWalk-Mapped-15x15-v0_2367_5,5
631236108604069060_MiniHack-MazeWalk-Mapped-9x9-v0_6666_16,16
3419872220839948265_MiniHack-MazeWalk-Mapped-45x19-v0_1551_53,53
3004412941312761616_MiniHack-MazeWalk-Mapped-45x19-v0_2168_73,73
6150890761410419650_MiniHack-MazeWalk-Mapped-15x15-v0_2389_13,13
7793094115673090662_MiniHack-MazeWalk-Mapped-9x9-v0_352_8,8
520895550065673862_MiniHack-MazeWalk-Mapped-45x19-v0_1404_176,176
2109329680375006555_MiniHack-MazeWalk-Mapped-15x15-v0_5370_11,11
7399164933379324533_MiniHack-MazeWalk-Mapped-45x19-v0_6832_50,50
214407706079663218_MiniHack-MazeWalk-Mapped-9x9-v0_5299_12,12
88807709553393824_MiniHack-MazeWalk-Mapped-15x15-v0_8204_73,73
4406261181700824611_MiniHack-MazeWalk-Mapped-45x19-v0_6438_120,120
2735212318285367922_MiniHack-MazeWalk-Mapped-45x19-v0_8829_38,38
7758727904237318710_MiniHack-MazeWalk-Mapped-9x9-v0_778_16,16
3430656874278796620_MiniHack-MazeWalk-Mapped-15x15-v0_3851_23,23
3344213142790670105_MiniHack-MazeWalk-Mapped-9x9-v0_3105_3,3
2969444996019710732_MiniHack-MazeWalk-Mapped-45x19-v0_8412_63,63
5962088478141239765_MiniHack-MazeWalk-Mapped-9x9-v0_9863_11,11
1529833981103663458_MiniHack-MazeWalk-Mapped-15x15-v0_2241_34,34
4889757152625750169_MiniHack-MazeWalk-Mapped-15x15-v0_5613_31,31
7459992351251318002_MiniHack-MazeWalk-Mapped-15x15-v0_993_10,10
1619012723919580538_MiniHack-MazeWalk-Mapped-9x9-v0_481_18,18
685929686167732487_MiniHack-MazeWalk-Mapped-15x15-v0_7432_8,8
3152525367374502136_MiniHack-MazeWalk-Mapped-9x9-v0_5825_9,9
3443562806514046330_MiniHack-MazeWalk-Mapped-45x19-v0_933_37,37
291172558361728924_MiniHack-MazeWalk-Mapped-9x9-v0_8652_6,6
8947143638703485999_MiniHack-MazeWalk-Mapped-15x15-v0_2504_21,21
7209978268283439272_MiniHack-MazeWalk-Mapped-45x19-v0_828_93,93
7885631356135254161_MiniHack-MazeWalk-Mapped-9x9-v0_2035_11,11
6647266766436542284_MiniHack-MazeWalk-Mapped-15x15-v0_5386_21,21
8222610713993805314_MiniHack-MazeWalk-Mapped-45x19-v0_4883_48,48
472674614502811140_MiniHack-MazeWalk-Mapped-15x15-v0_6447_14,14
8120045717627226854_MiniHack-MazeWalk-Mapped-15x15-v0_964_51,51
4752343641545153044_MiniHack-MazeWalk-Mapped-15x15-v0_3603_4,4
2111798041881611868_MiniHack-MazeWalk-Mapped-15x15-v0_3608_27,27
8371122405972136969_MiniHack-MazeWalk-Mapped-9x9-v0_1188_19,19
6628307174732953032_MiniHack-MazeWalk-Mapped-9x9-v0_9886_9,9
6193792980817659286_MiniHack-MazeWalk-Mapped-9x9-v0_2797_4,4
4533197056574715209_MiniHack-MazeWalk-Mapped-15x15-v0_8808_14,14
2605281778807593919_MiniHack-MazeWalk-Mapped-45x19-v0_3551_62,62
4454534717617074522_MiniHack-MazeWalk-Mapped-9x9-v0_9959_5,5
1514489686550718878_MiniHack-MazeWalk-Mapped-45x19-v0_7478_6,6
6277414847964395972_MiniHack-MazeWalk-Mapped-9x9-v0_710_15,15
3408197549589458658_MiniHack-MazeWalk-Mapped-45x19-v0_380_175,175
1601985124800628278_MiniHack-MazeWalk-Mapped-9x9-v0_1112_2,2
1606302846799791133_MiniHack-MazeWalk-Mapped-9x9-v0_5838_18,18
3989389932525276786_MiniHack-MazeWalk-Mapped-9x9-v0_7039_7,7
9141304005418502121_MiniHack-MazeWalk-Mapped-45x19-v0_9937_144,144
8077306912955603215_MiniHack-MazeWalk-Mapped-9x9-v0_3279_15,15
4990913248391788651_MiniHack-MazeWalk-Mapped-15x15-v0_1515_4,4
8343736097073041471_MiniHack-MazeWalk-Mapped-9x9-v0_7368_3,3
6411786190551397741_MiniHack-MazeWalk-Mapped-9x9-v0_9035_2,2
8457923879471024465_MiniHack-MazeWalk-Mapped-45x19-v0_6898_161,161
3712364694624177498_MiniHack-MazeWalk-Mapped-9x9-v0_9585_4,4
6437547680063204160_MiniHack-MazeWalk-Mapped-9x9-v0_6746_16,16
3441555195609202410_MiniHack-MazeWalk-Mapped-15x15-v0_2837_36,36
8515846267071022771_MiniHack-MazeWalk-Mapped-15x15-v0_7929_13,13
720469308191215448_MiniHack-MazeWalk-Mapped-15x15-v0_4791_34,34
5732856059895041786_MiniHack-MazeWalk-Mapped-9x9-v0_215_6,6
3443316044625436877_MiniHack-MazeWalk-Mapped-9x9-v0_6456_2,2
1617035226155996629_MiniHack-MazeWalk-Mapped-9x9-v0_618_5,5
7018291764433721408_MiniHack-MazeWalk-Mapped-9x9-v0_4457_7,7
7659701058087717195_MiniHack-MazeWalk-Mapped-9x9-v0_4444_14,14
373409764619666268_MiniHack-MazeWalk-Mapped-9x9-v0_9960_3,3
5291855292300377429_MiniHack-MazeWalk-Mapped-45x19-v0_4509_67,67
1033755001120887793_MiniHack-MazeWalk-Mapped-45x19-v0_7486_40,40
9174460421064500152_MiniHack-MazeWalk-Mapped-9x9-v0_9820_7,7
3048697661405455396_MiniHack-MazeWalk-Mapped-9x9-v0_6057_12,12
8479264354299171650_MiniHack-MazeWalk-Mapped-45x19-v0_8388_62,62
3943620764319241396_MiniHack-MazeWalk-Mapped-45x19-v0_3434_23,23
3362238204713432199_MiniHack-MazeWalk-Mapped-9x9-v0_3288_9,9
8535816974637603525_MiniHack-MazeWalk-Mapped-15x15-v0_2823_38,38
644850648646603262_MiniHack-MazeWalk-Mapped-9x9-v0_9802_2,2
8585833898367204738_MiniHack-MazeWalk-Mapped-15x15-v0_5407_9,9
998794265665707541_MiniHack-MazeWalk-Mapped-15x15-v0_9564_4,4
7091948589776012392_MiniHack-MazeWalk-Mapped-15x15-v0_8141_26,26
2918128819545828125_MiniHack-MazeWalk-Mapped-9x9-v0_699_5,5
2664482705605580968_MiniHack-MazeWalk-Mapped-45x19-v0_1332_71,71
5428125832087786010_MiniHack-MazeWalk-Mapped-45x19-v0_9217_150,150
9130376755738501322_MiniHack-MazeWalk-Mapped-15x15-v0_4702_65,65
8440464806201709892_MiniHack-MazeWalk-Mapped-45x19-v0_8285_34,34
4638454938370811211_MiniHack-MazeWalk-Mapped-9x9-v0_9273_7,7
4275152327907275477_MiniHack-MazeWalk-Mapped-45x19-v0_1175_16,16
148401994452624830_MiniHack-MazeWalk-Mapped-9x9-v0_464_8,8
5912442206187798444_MiniHack-MazeWalk-Mapped-45x19-v0_965_31,31
6821143197198847487_MiniHack-MazeWalk-Mapped-15x15-v0_1463_29,29
4871003738670446835_MiniHack-MazeWalk-Mapped-45x19-v0_5574_142,142
5140104800378896364_MiniHack-MazeWalk-Mapped-45x19-v0_8042_96,96
713289016682610389_MiniHack-MazeWalk-Mapped-45x19-v0_1836_133,133
4297537138867059555_MiniHack-MazeWalk-Mapped-9x9-v0_6742_7,7
2437469156856508313_MiniHack-MazeWalk-Mapped-9x9-v0_8912_20,20
7284976644955682517_MiniHack-MazeWalk-Mapped-45x19-v0_1811_110,110
1821245986496347671_MiniHack-MazeWalk-Mapped-9x9-v0_4507_4,4
3846464004100534375_MiniHack-MazeWalk-Mapped-9x9-v0_7928_3,3
4917746221187684305_MiniHack-MazeWalk-Mapped-45x19-v0_1069_29,29
5777806252046465628_MiniHack-MazeWalk-Mapped-9x9-v0_2912_25,25
3243430979021730769_MiniHack-MazeWalk-Mapped-9x9-v0_498_12,12
8556878967190600510_MiniHack-MazeWalk-Mapped-45x19-v0_1305_40,40
4002988680739069672_MiniHack-MazeWalk-Mapped-9x9-v0_4093_6,6
4302904139307583687_MiniHack-MazeWalk-Mapped-15x15-v0_6044_15,15
2451594358725974879_MiniHack-MazeWalk-Mapped-9x9-v0_529_8,8
7986817220210646049_MiniHack-MazeWalk-Mapped-15x15-v0_6263_6,6
8579630649793772869_MiniHack-MazeWalk-Mapped-15x15-v0_7554_31,31
3404525155786775767_MiniHack-MazeWalk-Mapped-45x19-v0_657_179,179
6787725705197521650_MiniHack-MazeWalk-Mapped-45x19-v0_3940_5,5
6594420280207735078_MiniHack-MazeWalk-Mapped-15x15-v0_914_11,11
7538021135697243081_MiniHack-MazeWalk-Mapped-45x19-v0_69_83,83
8513952225172246166_MiniHack-MazeWalk-Mapped-45x19-v0_8952_17,17
7177664590335055964_MiniHack-MazeWalk-Mapped-9x9-v0_1590_4,4
437142106905665202_MiniHack-MazeWalk-Mapped-9x9-v0_8493_3,3
8592192352901380902_MiniHack-MazeWalk-Mapped-15x15-v0_2546_3,3
8991412111967079327_MiniHack-MazeWalk-Mapped-9x9-v0_450_4,4
4114509334524360641_MiniHack-MazeWalk-Mapped-45x19-v0_3237_49,49
3528393596033337054_MiniHack-MazeWalk-Mapped-45x19-v0_9931_62,62
2611275134427122065_MiniHack-MazeWalk-Mapped-45x19-v0_7109_29,29
7377055241897903465_MiniHack-MazeWalk-Mapped-15x15-v0_5581_25,25
7414674159215769951_MiniHack-MazeWalk-Mapped-15x15-v0_9110_37,37
8340957228529236483_MiniHack-MazeWalk-Mapped-9x9-v0_4081_11,11
4098942239846742067_MiniHack-MazeWalk-Mapped-9x9-v0_2952_9,9
5769397982140716720_MiniHack-MazeWalk-Mapped-45x19-v0_2200_61,61
354496398956327681_MiniHack-MazeWalk-Mapped-15x15-v0_9164_34,34
8114061700108882020_MiniHack-MazeWalk-Mapped-15x15-v0_6577_20,20
3149095103188182703_MiniHack-MazeWalk-Mapped-15x15-v0_7055_24,24
6234450392246866476_MiniHack-MazeWalk-Mapped-45x19-v0_4269_83,83
2078885657848199585_MiniHack-MazeWalk-Mapped-45x19-v0_5447_117,117
5841980751607068834_MiniHack-MazeWalk-Mapped-15x15-v0_490_34,34
3060231407605959205_MiniHack-MazeWalk-Mapped-9x9-v0_379_14,14
7785037303871028986_MiniHack-MazeWalk-Mapped-45x19-v0_3478_138,138
3407907881048297836_MiniHack-MazeWalk-Mapped-45x19-v0_2974_35,35
5864315364956306370_MiniHack-MazeWalk-Mapped-45x19-v0_3460_12,12
7807118452726504517_MiniHack-MazeWalk-Mapped-45x19-v0_6144_139,139
1472042705088867518_MiniHack-MazeWalk-Mapped-45x19-v0_4318_29,29
8457518895101609579_MiniHack-MazeWalk-Mapped-9x9-v0_8847_4,4
3602864450803292418_MiniHack-MazeWalk-Mapped-9x9-v0_5753_4,4
277383529783497119_MiniHack-MazeWalk-Mapped-9x9-v0_6545_4,4
4649372263452050132_MiniHack-MazeWalk-Mapped-9x9-v0_1141_20,20
7272082131636763841_MiniHack-MazeWalk-Mapped-9x9-v0_2265_24,24
6553220754548933142_MiniHack-MazeWalk-Mapped-15x15-v0_1937_38,38
1944632163180121552_MiniHack-MazeWalk-Mapped-9x9-v0_2932_14,14
8053622730057354254_MiniHack-MazeWalk-Mapped-9x9-v0_7804_12,12
1349141017183484916_MiniHack-MazeWalk-Mapped-9x9-v0_6408_18,18
3132412174673551587_MiniHack-MazeWalk-Mapped-9x9-v0_1848_2,2
7638736973556704429_MiniHack-MazeWalk-Mapped-9x9-v0_3586_10,10
808511767848169582_MiniHack-MazeWalk-Mapped-9x9-v0_1475_12,12
5399754444600745926_MiniHack-MazeWalk-Mapped-9x9-v0_8626_8,8
5386117747667701752_MiniHack-MazeWalk-Mapped-9x9-v0_2481_13,13
2918278324470333078_MiniHack-MazeWalk-Mapped-15x15-v0_7101_38,38
1285038364310765683_MiniHack-MazeWalk-Mapped-9x9-v0_456_3,3
709173703863927064_MiniHack-MazeWalk-Mapped-15x15-v0_4729_42,42
2561715022395293938_MiniHack-MazeWalk-Mapped-45x19-v0_2046_137,137
6164182471674201189_MiniHack-MazeWalk-Mapped-9x9-v0_3505_7,7
4987672965216783937_MiniHack-MazeWalk-Mapped-15x15-v0_4240_30,30
3240236631446572407_MiniHack-MazeWalk-Mapped-9x9-v0_8508_15,15
5999049340061593731_MiniHack-MazeWalk-Mapped-45x19-v0_2040_12,12
2628586692493315781_MiniHack-MazeWalk-Mapped-45x19-v0_2927_135,135
4074899645146406795_MiniHack-MazeWalk-Mapped-15x15-v0_5174_21,21
6330379751433360698_MiniHack-MazeWalk-Mapped-9x9-v0_1398_11,11
919351414203833825_MiniHack-MazeWalk-Mapped-45x19-v0_4602_107,107
3940306733504103055_MiniHack-MazeWalk-Mapped-9x9-v0_3957_12,12
4466566676360499255_MiniHack-MazeWalk-Mapped-45x19-v0_9873_122,122
1297770548722658638_MiniHack-MazeWalk-Mapped-45x19-v0_3534_153,153
4426838615167558372_MiniHack-MazeWalk-Mapped-15x15-v0_3124_56,56
508841532743630905_MiniHack-MazeWalk-Mapped-15x15-v0_2052_16,16
2827438936601991887_MiniHack-MazeWalk-Mapped-15x15-v0_7954_19,19
8733333667225145773_MiniHack-MazeWalk-Mapped-45x19-v0_4125_37,37
9067582760413915369_MiniHack-MazeWalk-Mapped-45x19-v0_7770_67,67
6247598205734220039_MiniHack-MazeWalk-Mapped-45x19-v0_3047_28,28
7143043467897765291_MiniHack-MazeWalk-Mapped-9x9-v0_3976_13,13
4549772425463553214_MiniHack-MazeWalk-Mapped-9x9-v0_7704_6,6
6710740337345145285_MiniHack-MazeWalk-Mapped-15x15-v0_4969_21,21
6996605510622912444_MiniHack-MazeWalk-Mapped-15x15-v0_8830_19,19
8801139380857803541_MiniHack-MazeWalk-Mapped-9x9-v0_879_8,8
1828881969516755260_MiniHack-MazeWalk-Mapped-15x15-v0_3569_22,22
4809926671374864322_MiniHack-MazeWalk-Mapped-45x19-v0_7892_84,84
6633361941684365721_MiniHack-MazeWalk-Mapped-45x19-v0_6847_150,150
6546625069257071260_MiniHack-MazeWalk-Mapped-45x19-v0_1063_52,52
2369714274019908315_MiniHack-MazeWalk-Mapped-15x15-v0_9348_23,23
3767654683539233240_MiniHack-MazeWalk-Mapped-45x19-v0_7504_55,55
6820207549199083995_MiniHack-MazeWalk-Mapped-9x9-v0_8399_13,13
8159333048840445928_MiniHack-MazeWalk-Mapped-15x15-v0_1200_26,26
5146333274761919530_MiniHack-MazeWalk-Mapped-15x15-v0_5673_6,6
6150314866352842068_MiniHack-MazeWalk-Mapped-9x9-v0_153_18,18
7752119441838796923_MiniHack-MazeWalk-Mapped-9x9-v0_2587_9,9
4847682688895595193_MiniHack-MazeWalk-Mapped-15x15-v0_2447_43,43
8243680763757689764_MiniHack-MazeWalk-Mapped-9x9-v0_6765_8,8
8139393823386698113_MiniHack-MazeWalk-Mapped-45x19-v0_8592_73,73
6357028175789197892_MiniHack-MazeWalk-Mapped-45x19-v0_1330_146,146
3448495381963106633_MiniHack-MazeWalk-Mapped-9x9-v0_8689_12,12
4980505067266253000_MiniHack-MazeWalk-Mapped-45x19-v0_8090_106,106
5652708556250363542_MiniHack-MazeWalk-Mapped-9x9-v0_595_5,5
7302640468636854001_MiniHack-MazeWalk-Mapped-45x19-v0_9901_79,79
4542016669453124875_MiniHack-MazeWalk-Mapped-15x15-v0_2173_36,36
3951018884267636112_MiniHack-MazeWalk-Mapped-15x15-v0_5565_5,5
2660525662645885414_MiniHack-MazeWalk-Mapped-9x9-v0_7552_11,11
4698914944347247123_MiniHack-MazeWalk-Mapped-45x19-v0_7927_85,85
3079305132657943852_MiniHack-MazeWalk-Mapped-15x15-v0_5423_31,31
3223313279476503345_MiniHack-MazeWalk-Mapped-15x15-v0_103_28,28
6988348295111958989_MiniHack-MazeWalk-Mapped-45x19-v0_3474_42,42
6497149712933163014_MiniHack-MazeWalk-Mapped-9x9-v0_8223_7,7
2875770841649863529_MiniHack-MazeWalk-Mapped-9x9-v0_4436_4,4
2248235786657368492_MiniHack-MazeWalk-Mapped-9x9-v0_9130_3,3
8254864918165463185_MiniHack-MazeWalk-Mapped-45x19-v0_3273_153,153
7039661263945682976_MiniHack-MazeWalk-Mapped-15x15-v0_253_52,52
5565669899703481341_MiniHack-MazeWalk-Mapped-9x9-v0_691_13,13
5505651310998778596_MiniHack-MazeWalk-Mapped-15x15-v0_9003_6,6
9017597663251303167_MiniHack-MazeWalk-Mapped-45x19-v0_6807_68,68
4981604111434371438_MiniHack-MazeWalk-Mapped-15x15-v0_9783_31,31
9091140436948308447_MiniHack-MazeWalk-Mapped-15x15-v0_9603_20,20
5460106749074601126_MiniHack-MazeWalk-Mapped-45x19-v0_3531_110,110
2936670001887001830_MiniHack-MazeWalk-Mapped-45x19-v0_7496_80,80
2832174734573962870_MiniHack-MazeWalk-Mapped-9x9-v0_2112_8,8
6634954368364753257_MiniHack-MazeWalk-Mapped-45x19-v0_6439_76,76
7259593517192612873_MiniHack-MazeWalk-Mapped-9x9-v0_9850_7,7
2549651754564117808_MiniHack-MazeWalk-Mapped-9x9-v0_4518_23,23
7209978268283439272_MiniHack-MazeWalk-Mapped-9x9-v0_828_6,6
7738917215470619440_MiniHack-MazeWalk-Mapped-9x9-v0_4818_6,6
1931918820784189050_MiniHack-MazeWalk-Mapped-45x19-v0_3361_57,57
2511982202207829929_MiniHack-MazeWalk-Mapped-9x9-v0_449_15,15
6586739857245225730_MiniHack-MazeWalk-Mapped-9x9-v0_4405_10,10
1569233311393463065_MiniHack-MazeWalk-Mapped-9x9-v0_1950_13,13
4002737015834757616_MiniHack-MazeWalk-Mapped-9x9-v0_2722_7,7
4892488708394921151_MiniHack-MazeWalk-Mapped-15x15-v0_614_25,25
4106703825945135078_MiniHack-MazeWalk-Mapped-9x9-v0_374_15,15
7491828483121202709_MiniHack-MazeWalk-Mapped-45x19-v0_6395_115,115
1145446034613227785_MiniHack-MazeWalk-Mapped-45x19-v0_7581_37,37
1121637862732863120_MiniHack-MazeWalk-Mapped-9x9-v0_5826_6,6
7712408310370935061_MiniHack-MazeWalk-Mapped-45x19-v0_4265_67,67
6040589503188049539_MiniHack-MazeWalk-Mapped-45x19-v0_469_45,45
5253868328245402108_MiniHack-MazeWalk-Mapped-45x19-v0_2203_35,35
5182988197690037611_MiniHack-MazeWalk-Mapped-9x9-v0_714_8,8
5220223935511861495_MiniHack-MazeWalk-Mapped-15x15-v0_1903_26,26
8943165925738923706_MiniHack-MazeWalk-Mapped-9x9-v0_5011_15,15
2452445630574011317_MiniHack-MazeWalk-Mapped-9x9-v0_6520_17,17
3807171804126919575_MiniHack-MazeWalk-Mapped-45x19-v0_3175_24,24
4813841803944590800_MiniHack-MazeWalk-Mapped-45x19-v0_2006_24,24
6935215167721899421_MiniHack-MazeWalk-Mapped-15x15-v0_8362_12,12
3511826075250371293_MiniHack-MazeWalk-Mapped-45x19-v0_9865_8,8
6374841907867462677_MiniHack-MazeWalk-Mapped-15x15-v0_4610_38,38
367465514463381054_MiniHack-MazeWalk-Mapped-15x15-v0_1690_27,27
7848654153830665313_MiniHack-MazeWalk-Mapped-9x9-v0_5722_4,4
6994757116099780461_MiniHack-MazeWalk-Mapped-45x19-v0_268_182,182
107948920720617227_MiniHack-MazeWalk-Mapped-9x9-v0_9762_10,10
6121741801420584549_MiniHack-MazeWalk-Mapped-45x19-v0_550_9,9
4308555711889656485_MiniHack-MazeWalk-Mapped-15x15-v0_4747_27,27
6541494123921857987_MiniHack-MazeWalk-Mapped-15x15-v0_6546_3,3
6442919207877215892_MiniHack-MazeWalk-Mapped-45x19-v0_4824_25,25
3807171804126919575_MiniHack-MazeWalk-Mapped-15x15-v0_3175_26,26
3061604115464557581_MiniHack-MazeWalk-Mapped-15x15-v0_5143_9,9
3831837022052931234_MiniHack-MazeWalk-Mapped-9x9-v0_492_7,7
8708152784171730231_MiniHack-MazeWalk-Mapped-15x15-v0_6170_5,5
5500109441390508814_MiniHack-MazeWalk-Mapped-15x15-v0_738_12,12
5312411663764696973_MiniHack-MazeWalk-Mapped-15x15-v0_1356_30,30
1859315161955542640_MiniHack-MazeWalk-Mapped-45x19-v0_4285_100,100
631943585066585391_MiniHack-MazeWalk-Mapped-45x19-v0_4360_39,39
8027939486255236865_MiniHack-MazeWalk-Mapped-45x19-v0_1218_71,71
2944128900991611718_MiniHack-MazeWalk-Mapped-45x19-v0_8690_92,92
7471186361319895567_MiniHack-MazeWalk-Mapped-45x19-v0_1105_128,128
2788556904709407192_MiniHack-MazeWalk-Mapped-15x15-v0_8553_3,3
9103646960015554447_MiniHack-MazeWalk-Mapped-15x15-v0_8329_10,10
7146431771629122308_MiniHack-MazeWalk-Mapped-9x9-v0_8543_18,18
3498361598116992532_MiniHack-MazeWalk-Mapped-15x15-v0_3035_20,20
2784791435512911385_MiniHack-MazeWalk-Mapped-15x15-v0_2475_9,9
4879425875394216496_MiniHack-MazeWalk-Mapped-15x15-v0_7168_34,34
8999542967210070763_MiniHack-MazeWalk-Mapped-45x19-v0_3270_86,86
4453981575165867422_MiniHack-MazeWalk-Mapped-9x9-v0_1710_8,8
3592926299333362590_MiniHack-MazeWalk-Mapped-45x19-v0_1837_141,141
